iso3,city,year,pm25_concentration
EST,Narva/EST,2014.0,8.907
EST,Narva/EST,2015.0,5.929
EST,Narva/EST,2016.0,5.007
EST,Narva/EST,2017.0,4.337
EST,Narva/EST,2018.0,5.434
EST,Narva/EST,2019.0,4.783
DEU,Nauen/DEU,2010.0,20.64
DEU,Nauen/DEU,2013.0,13.113
DEU,Nauen/DEU,2014.0,15.465
DEU,Nauen/DEU,2015.0,12.886
DEU,Nauen/DEU,2016.0,13.751
DEU,Nauen/DEU,2017.0,14.208
DEU,Nauen/DEU,2018.0,13.999
DEU,Nauen/DEU,2019.0,11.08
LTU,Naujoji Akmene/LTU,2010.0,
LTU,Naujoji Akmene/LTU,2013.0,9.699
LTU,Naujoji Akmene/LTU,2014.0,9.745
LTU,Naujoji Akmene/LTU,2015.0,8.009
LTU,Naujoji Akmene/LTU,2016.0,8.192
LTU,Naujoji Akmene/LTU,2017.0,7.267
LTU,Naujoji Akmene/LTU,2018.0,9.616
LTU,Naujoji Akmene/LTU,2019.0,9.817
DEU,Neuwied/DEU,2010.0,15.879
DEU,Neuwied/DEU,2013.0,13.029
DEU,Neuwied/DEU,2014.0,11.467
DEU,Neuwied/DEU,2015.0,11.594
DEU,Neuwied/DEU,2016.0,10.938
DEU,Neuwied/DEU,2017.0,10.581
DEU,Neuwied/DEU,2018.0,11.415
DEU,Neuwied/DEU,2019.0,9.658
USA,New Castle IN/USA,2010.0,11.9
USA,New Castle IN/USA,2011.0,10.5
USA,New Castle IN/USA,2012.0,9.1
USA,New Castle IN/USA,2013.0,9.4
USA,New Castle IN/USA,2014.0,9.9
USA,New Castle IN/USA,2015.0,8.1
USA,New Castle IN/USA,2016.0,7.3
USA,New Castle IN/USA,2017.0,7.2
USA,New Castle IN/USA,2018.0,7.9
USA,New Castle IN/USA,2019.0,7.7
USA,New Haven Milford CT/USA,2010.0,9.05
USA,New Haven Milford CT/USA,2011.0,9.95
USA,New Haven Milford CT/USA,2012.0,8.35
USA,New Haven Milford CT/USA,2013.0,8.6
USA,New Haven Milford CT/USA,2014.0,8.4
USA,New Haven Milford CT/USA,2015.0,8.45
USA,New Haven Milford CT/USA,2016.0,7.05
USA,New Haven Milford CT/USA,2017.0,6.1
USA,New Haven Milford CT/USA,2018.0,7.8
USA,New Haven Milford CT/USA,2019.0,7.5
USA,New Orleans Metairie LA/USA,2010.0,9.633
USA,New Orleans Metairie LA/USA,2011.0,9.7
USA,New Orleans Metairie LA/USA,2012.0,9.267
USA,New Orleans Metairie LA/USA,2013.0,7.633
USA,New Orleans Metairie LA/USA,2014.0,8.533
USA,New Orleans Metairie LA/USA,2015.0,8.2
USA,New Orleans Metairie LA/USA,2016.0,7.033
USA,New Orleans Metairie LA/USA,2017.0,8.0
USA,New Orleans Metairie LA/USA,2018.0,8.133
USA,New Orleans Metairie LA/USA,2019.0,7.533
USA,New York Newark Jersey City NY NJ PA/USA,2010.0,9.337
USA,New York Newark Jersey City NY NJ PA/USA,2011.0,9.988
USA,New York Newark Jersey City NY NJ PA/USA,2012.0,9.106
USA,New York Newark Jersey City NY NJ PA/USA,2013.0,8.637
USA,New York Newark Jersey City NY NJ PA/USA,2014.0,8.625
USA,New York Newark Jersey City NY NJ PA/USA,2015.0,8.781
USA,New York Newark Jersey City NY NJ PA/USA,2016.0,7.55
USA,New York Newark Jersey City NY NJ PA/USA,2017.0,7.531
USA,New York Newark Jersey City NY NJ PA/USA,2018.0,7.65
USA,New York Newark Jersey City NY NJ PA/USA,2019.0,7.244
GBR,Newport/GBR,2010.0,15.188
GBR,Newport/GBR,2013.0,12.953
GBR,Newport/GBR,2014.0,12.021
GBR,Newport/GBR,2015.0,9.568
GBR,Newport/GBR,2016.0,10.184
GBR,Newport/GBR,2017.0,11.783
GBR,Newport/GBR,2018.0,8.096
GBR,Newport/GBR,2019.0,9.51
MEX,Nezahualcoyotl/MEX,2011.0,22.762
MEX,Nezahualcoyotl/MEX,2012.0,22.515
MEX,Nezahualcoyotl/MEX,2013.0,23.331
MEX,Nezahualcoyotl/MEX,2014.0,19.615
MEX,Nezahualcoyotl/MEX,2015.0,20.233
MEX,Nezahualcoyotl/MEX,2016.0,21.017
MEX,Nezahualcoyotl/MEX,2017.0,20.756
FRA,Nice/FRA,2010.0,
FRA,Nice/FRA,2013.0,15.567
FRA,Nice/FRA,2014.0,13.86
FRA,Nice/FRA,2015.0,15.298
FRA,Nice/FRA,2016.0,12.947
FRA,Nice/FRA,2017.0,13.897
FRA,Nice/FRA,2018.0,12.534
FRA,Nice/FRA,2019.0,12.076
DEU,Niederzier/DEU,2010.0,
DEU,Niederzier/DEU,2013.0,9.821
DEU,Niederzier/DEU,2014.0,10.631
DEU,Niederzier/DEU,2015.0,12.596
DEU,Niederzier/DEU,2016.0,13.134
DEU,Niederzier/DEU,2017.0,13.224
DEU,Niederzier/DEU,2018.0,15.187
DEU,Niederzier/DEU,2019.0,12.579
NLD,Nijmegen/NLD,2010.0,17.285
NLD,Nijmegen/NLD,2013.0,14.71
NLD,Nijmegen/NLD,2014.0,14.671
NLD,Nijmegen/NLD,2015.0,12.759
NLD,Nijmegen/NLD,2016.0,10.695
NLD,Nijmegen/NLD,2017.0,11.671
NLD,Nijmegen/NLD,2018.0,12.041
NLD,Nijmegen/NLD,2019.0,10.788
FRA,Nimes/FRA,2010.0,15.065
FRA,Nimes/FRA,2013.0,14.187
FRA,Nimes/FRA,2014.0,13.644
FRA,Nimes/FRA,2015.0,13.497
FRA,Nimes/FRA,2016.0,11.778
FRA,Nimes/FRA,2017.0,10.825
FRA,Nimes/FRA,2018.0,9.849
FRA,Nimes/FRA,2019.0,8.182
CHN,Ningbo/CHN,2013.0,54.0
CHN,Ningbo/CHN,2014.0,45.176
CHN,Ningbo/CHN,2015.0,45.125
CHN,Ningbo/CHN,2016.0,38.289
CHN,Ningbo/CHN,2017.0,39.143
CHN,Ningbo/CHN,2018.0,35.589
CHN,Ningbo/CHN,2019.0,29.603
FRA,Niort/FRA,2010.0,
FRA,Niort/FRA,2013.0,12.24
FRA,Niort/FRA,2014.0,10.148
FRA,Niort/FRA,2015.0,11.06
FRA,Niort/FRA,2016.0,9.993
FRA,Niort/FRA,2017.0,9.896
FRA,Niort/FRA,2018.0,8.989
FRA,Niort/FRA,2019.0,8.855
POL,Nisko/POL,2010.0,26.273
POL,Nisko/POL,2013.0,25.983
POL,Nisko/POL,2014.0,24.701
POL,Nisko/POL,2015.0,22.991
POL,Nisko/POL,2016.0,20.337
POL,Nisko/POL,2017.0,24.519
POL,Nisko/POL,2018.0,24.084
POL,Nisko/POL,2019.0,20.342
SVK,Nitra/SVK,2010.0,22.459
SVK,Nitra/SVK,2013.0,14.674
SVK,Nitra/SVK,2014.0,18.977
SVK,Nitra/SVK,2015.0,20.276
SVK,Nitra/SVK,2016.0,16.545
SVK,Nitra/SVK,2017.0,16.702
SVK,Nitra/SVK,2018.0,17.31
SVK,Nitra/SVK,2019.0,15.05
ZAF,Nkangala/ZAF,2010.0,25.246
ZAF,Nkangala/ZAF,2011.0,
ZAF,Nkangala/ZAF,2012.0,20.748
ZAF,Nkangala/ZAF,2013.0,22.135
ZAF,Nkangala/ZAF,2014.0,14.795
ZAF,Nkangala/ZAF,2015.0,21.343
ZAF,Nkangala/ZAF,2016.0,15.583
ZAF,Nkangala/ZAF,2017.0,
ZAF,Nkangala/ZAF,2018.0,21.073
ZAF,Nkangala/ZAF,2019.0,27.106
USA,Nogales AZ/USA,2010.0,10.2
USA,Nogales AZ/USA,2011.0,9.7
USA,Nogales AZ/USA,2012.0,9.6
USA,Nogales AZ/USA,2013.0,8.9
USA,Nogales AZ/USA,2014.0,9.5
USA,Nogales AZ/USA,2015.0,9.0
USA,Nogales AZ/USA,2016.0,9.8
USA,Nogales AZ/USA,2017.0,8.9
USA,Nogales AZ/USA,2018.0,8.5
USA,Nogales AZ/USA,2019.0,8.8
NLD,Noordwijkerhout/NLD,2013.0,9.817
NLD,Noordwijkerhout/NLD,2014.0,11.124
NLD,Noordwijkerhout/NLD,2015.0,9.512
NLD,Noordwijkerhout/NLD,2016.0,8.245
NLD,Noordwijkerhout/NLD,2017.0,9.787
NLD,Noordwijkerhout/NLD,2018.0,10.328
NLD,Noordwijkerhout/NLD,2019.0,8.883
LTU,Noreikiskes/LTU,2013.0,12.044
LTU,Noreikiskes/LTU,2014.0,14.334
LTU,Noreikiskes/LTU,2015.0,9.14
LTU,Noreikiskes/LTU,2016.0,6.066
LTU,Noreikiskes/LTU,2017.0,7.197
LTU,Noreikiskes/LTU,2018.0,13.321
LTU,Noreikiskes/LTU,2019.0,15.472
USA,North Port Sarasota Bradenton FL/USA,2010.0,7.0
USA,North Port Sarasota Bradenton FL/USA,2011.0,
USA,North Port Sarasota Bradenton FL/USA,2012.0,7.1
USA,North Port Sarasota Bradenton FL/USA,2013.0,6.0
USA,North Port Sarasota Bradenton FL/USA,2014.0,6.7
USA,North Port Sarasota Bradenton FL/USA,2015.0,5.7
USA,North Port Sarasota Bradenton FL/USA,2016.0,6.4
USA,North Port Sarasota Bradenton FL/USA,2017.0,7.0
USA,North Port Sarasota Bradenton FL/USA,2018.0,6.6
USA,North Port Sarasota Bradenton FL/USA,2019.0,6.8
GBR,Northampton/GBR,2010.0,8.97
GBR,Northampton/GBR,2013.0,8.731
GBR,Northampton/GBR,2014.0,8.051
GBR,Northampton/GBR,2015.0,6.794
GBR,Northampton/GBR,2016.0,7.092
GBR,Northampton/GBR,2017.0,10.355
GBR,Northampton/GBR,2018.0,10.995
GBR,Northampton/GBR,2019.0,11.547
GBR,Norwich/GBR,2010.0,12.646
GBR,Norwich/GBR,2013.0,13.234
GBR,Norwich/GBR,2014.0,12.017
GBR,Norwich/GBR,2015.0,11.945
GBR,Norwich/GBR,2016.0,10.883
GBR,Norwich/GBR,2017.0,12.032
GBR,Norwich/GBR,2018.0,10.244
GBR,Norwich/GBR,2019.0,10.33
FRA,Notre Dame De Bliquetuit/FRA,2013.0,13.604
FRA,Notre Dame De Bliquetuit/FRA,2014.0,10.138
FRA,Notre Dame De Bliquetuit/FRA,2015.0,10.207
FRA,Notre Dame De Bliquetuit/FRA,2016.0,10.89
FRA,Notre Dame De Bliquetuit/FRA,2017.0,9.45
FRA,Notre Dame De Bliquetuit/FRA,2018.0,9.586
FRA,Notre Dame De Bliquetuit/FRA,2019.0,8.552
SVK,Novaky/SVK,2013.0,22.182
SVK,Novaky/SVK,2014.0,19.954
SVK,Novaky/SVK,2015.0,22.654
SVK,Novaky/SVK,2016.0,16.175
SVK,Novaky/SVK,2017.0,18.653
SVK,Novaky/SVK,2018.0,16.506
SVK,Novaky/SVK,2019.0,11.095
ITA,Novara/ITA,2010.0,
ITA,Novara/ITA,2013.0,18.508
ITA,Novara/ITA,2014.0,14.921
ITA,Novara/ITA,2015.0,19.015
ITA,Novara/ITA,2016.0,18.058
ITA,Novara/ITA,2017.0,21.511
ITA,Novara/ITA,2018.0,17.733
ITA,Novara/ITA,2019.0,17.044
POL,Nowy Sacz/POL,2013.0,35.931
POL,Nowy Sacz/POL,2014.0,33.139
POL,Nowy Sacz/POL,2015.0,36.011
POL,Nowy Sacz/POL,2016.0,31.432
POL,Nowy Sacz/POL,2017.0,34.095
POL,Nowy Sacz/POL,2018.0,32.539
POL,Nowy Sacz/POL,2019.0,27.306
DEU,Nurnberg/DEU,2010.0,17.706
DEU,Nurnberg/DEU,2013.0,14.551
DEU,Nurnberg/DEU,2014.0,13.571
DEU,Nurnberg/DEU,2015.0,13.516
DEU,Nurnberg/DEU,2016.0,13.168
DEU,Nurnberg/DEU,2017.0,12.754
DEU,Nurnberg/DEU,2018.0,13.267
DEU,Nurnberg/DEU,2019.0,11.323
DEU,Oberaudorf/DEU,2010.0,
DEU,Oberaudorf/DEU,2013.0,14.095
DEU,Oberaudorf/DEU,2014.0,12.905
DEU,Oberaudorf/DEU,2015.0,12.768
DEU,Oberaudorf/DEU,2016.0,11.452
DEU,Oberaudorf/DEU,2017.0,12.73
DEU,Oberaudorf/DEU,2018.0,13.658
DEU,Oberaudorf/DEU,2019.0,11.318
DEU,Oettingen In Bayern/DEU,2013.0,14.712
DEU,Oettingen In Bayern/DEU,2014.0,13.151
DEU,Oettingen In Bayern/DEU,2015.0,12.751
DEU,Oettingen In Bayern/DEU,2016.0,11.305
DEU,Oettingen In Bayern/DEU,2017.0,12.394
DEU,Oettingen In Bayern/DEU,2018.0,13.185
DEU,Oettingen In Bayern/DEU,2019.0,10.217
BEL,Offagne/BEL,2013.0,10.3
BEL,Offagne/BEL,2014.0,7.99
BEL,Offagne/BEL,2015.0,7.82
BEL,Offagne/BEL,2016.0,7.766
BEL,Offagne/BEL,2017.0,7.904
BEL,Offagne/BEL,2018.0,8.506
BEL,Offagne/BEL,2019.0,6.553
DEU,Offenbach Am Main/DEU,2013.0,15.618
DEU,Offenbach Am Main/DEU,2014.0,14.214
DEU,Offenbach Am Main/DEU,2015.0,13.003
DEU,Offenbach Am Main/DEU,2016.0,11.65
DEU,Offenbach Am Main/DEU,2017.0,12.227
DEU,Offenbach Am Main/DEU,2018.0,12.593
DEU,Offenbach Am Main/DEU,2019.0,10.608
USA,Ogden Clearfield UT/USA,2010.0,9.0
USA,Ogden Clearfield UT/USA,2011.0,8.4
USA,Ogden Clearfield UT/USA,2012.0,7.9
USA,Ogden Clearfield UT/USA,2013.0,10.9
USA,Ogden Clearfield UT/USA,2014.0,7.4
USA,Ogden Clearfield UT/USA,2015.0,6.5
USA,Ogden Clearfield UT/USA,2016.0,8.0
USA,Ogden Clearfield UT/USA,2017.0,9.0
USA,Ogden Clearfield UT/USA,2018.0,7.9
USA,Ogden Clearfield UT/USA,2019.0,5.7
USA,Oklahoma OK/USA,2010.0,9.05
USA,Oklahoma OK/USA,2011.0,9.95
USA,Oklahoma OK/USA,2012.0,9.6
USA,Oklahoma OK/USA,2013.0,9.25
USA,Oklahoma OK/USA,2014.0,8.85
USA,Oklahoma OK/USA,2015.0,7.8
USA,Oklahoma OK/USA,2016.0,7.7
USA,Oklahoma OK/USA,2017.0,7.85
USA,Oklahoma OK/USA,2018.0,9.0
USA,Oklahoma OK/USA,2019.0,8.4
DEU,Oldenburg/DEU,2013.0,11.977
DEU,Oldenburg/DEU,2014.0,16.23
DEU,Oldenburg/DEU,2015.0,13.573
DEU,Oldenburg/DEU,2016.0,14.729
DEU,Oldenburg/DEU,2017.0,14.604
DEU,Oldenburg/DEU,2018.0,13.755
DEU,Oldenburg/DEU,2019.0,11.282
BEL,Olloy Sur Viroin/BEL,2013.0,10.143
BEL,Olloy Sur Viroin/BEL,2014.0,6.906
BEL,Olloy Sur Viroin/BEL,2015.0,8.099
BEL,Olloy Sur Viroin/BEL,2016.0,8.144
BEL,Olloy Sur Viroin/BEL,2017.0,7.642
BEL,Olloy Sur Viroin/BEL,2018.0,8.683
BEL,Olloy Sur Viroin/BEL,2019.0,6.604
CZE,Olomouc/CZE,2013.0,24.579
CZE,Olomouc/CZE,2014.0,24.077
CZE,Olomouc/CZE,2015.0,23.921
CZE,Olomouc/CZE,2016.0,22.004
CZE,Olomouc/CZE,2017.0,23.451
CZE,Olomouc/CZE,2018.0,22.376
CZE,Olomouc/CZE,2019.0,17.827
POL,Olsztyn/POL,2010.0,18.413
POL,Olsztyn/POL,2013.0,16.218
POL,Olsztyn/POL,2014.0,16.525
POL,Olsztyn/POL,2015.0,16.745
POL,Olsztyn/POL,2016.0,15.293
POL,Olsztyn/POL,2017.0,16.815
POL,Olsztyn/POL,2018.0,17.702
POL,Olsztyn/POL,2019.0,14.998
USA,Omaha Council Bluffs NE IA/USA,2010.0,10.76
USA,Omaha Council Bluffs NE IA/USA,2011.0,10.16
USA,Omaha Council Bluffs NE IA/USA,2012.0,10.1
USA,Omaha Council Bluffs NE IA/USA,2013.0,9.34
USA,Omaha Council Bluffs NE IA/USA,2014.0,8.42
USA,Omaha Council Bluffs NE IA/USA,2015.0,7.92
USA,Omaha Council Bluffs NE IA/USA,2016.0,7.18
USA,Omaha Council Bluffs NE IA/USA,2017.0,8.14
USA,Omaha Council Bluffs NE IA/USA,2018.0,8.36
USA,Omaha Council Bluffs NE IA/USA,2019.0,7.16
POL,Opole/POL,2010.0,26.705
POL,Opole/POL,2013.0,23.745
POL,Opole/POL,2014.0,21.284
POL,Opole/POL,2015.0,21.215
POL,Opole/POL,2016.0,22.939
POL,Opole/POL,2017.0,23.732
POL,Opole/POL,2018.0,20.374
POL,Opole/POL,2019.0,18.003
USA,Orlando Kissimmee Sanford FL/USA,2010.0,7.5
USA,Orlando Kissimmee Sanford FL/USA,2011.0,
USA,Orlando Kissimmee Sanford FL/USA,2012.0,7.05
USA,Orlando Kissimmee Sanford FL/USA,2013.0,6.0
USA,Orlando Kissimmee Sanford FL/USA,2014.0,6.4
USA,Orlando Kissimmee Sanford FL/USA,2015.0,5.95
USA,Orlando Kissimmee Sanford FL/USA,2016.0,6.5
USA,Orlando Kissimmee Sanford FL/USA,2017.0,7.05
USA,Orlando Kissimmee Sanford FL/USA,2018.0,6.65
USA,Orlando Kissimmee Sanford FL/USA,2019.0,6.7
FRA,Orleans/FRA,2010.0,
FRA,Orleans/FRA,2013.0,16.74
FRA,Orleans/FRA,2014.0,13.713
FRA,Orleans/FRA,2015.0,13.195
FRA,Orleans/FRA,2016.0,12.101
FRA,Orleans/FRA,2017.0,11.942
FRA,Orleans/FRA,2018.0,10.758
FRA,Orleans/FRA,2019.0,10.033
POL,Osiecznica/POL,2013.0,17.594
POL,Osiecznica/POL,2014.0,16.017
POL,Osiecznica/POL,2015.0,14.538
POL,Osiecznica/POL,2016.0,16.856
POL,Osiecznica/POL,2017.0,16.215
POL,Osiecznica/POL,2018.0,17.057
POL,Osiecznica/POL,2019.0,13.103
NOR,Oslo/NOR,2010.0,11.822
NOR,Oslo/NOR,2013.0,11.232
NOR,Oslo/NOR,2014.0,9.705
NOR,Oslo/NOR,2015.0,8.77
NOR,Oslo/NOR,2016.0,8.775
NOR,Oslo/NOR,2017.0,7.777
NOR,Oslo/NOR,2018.0,9.051
NOR,Oslo/NOR,2019.0,7.511
DEU,Osnabruck/DEU,2010.0,16.668
DEU,Osnabruck/DEU,2013.0,13.725
DEU,Osnabruck/DEU,2014.0,15.145
DEU,Osnabruck/DEU,2015.0,12.595
DEU,Osnabruck/DEU,2016.0,13.267
DEU,Osnabruck/DEU,2017.0,13.248
DEU,Osnabruck/DEU,2018.0,13.35
DEU,Osnabruck/DEU,2019.0,10.342
ITA,Ostellato/ITA,2010.0,19.351
ITA,Ostellato/ITA,2013.0,16.49
ITA,Ostellato/ITA,2014.0,15.828
ITA,Ostellato/ITA,2015.0,19.083
ITA,Ostellato/ITA,2016.0,14.717
ITA,Ostellato/ITA,2017.0,17.922
ITA,Ostellato/ITA,2018.0,15.485
ITA,Ostellato/ITA,2019.0,17.532
CZE,Ostrava/CZE,2010.0,38.135
CZE,Ostrava/CZE,2013.0,31.773
CZE,Ostrava/CZE,2014.0,29.638
CZE,Ostrava/CZE,2015.0,28.134
CZE,Ostrava/CZE,2016.0,24.888
CZE,Ostrava/CZE,2017.0,28.799
CZE,Ostrava/CZE,2018.0,28.689
CZE,Ostrava/CZE,2019.0,20.279
POL,Ostroda/POL,2010.0,
POL,Ostroda/POL,2013.0,16.174
POL,Ostroda/POL,2014.0,16.039
POL,Ostroda/POL,2015.0,17.26
POL,Ostroda/POL,2016.0,16.292
POL,Ostroda/POL,2017.0,17.818
POL,Ostroda/POL,2018.0,19.807
POL,Ostroda/POL,2019.0,15.652
FIN,Oulu/FIN,2010.0,8.186
FIN,Oulu/FIN,2013.0,6.645
FIN,Oulu/FIN,2014.0,7.649
FIN,Oulu/FIN,2015.0,6.723
FIN,Oulu/FIN,2016.0,7.11
FIN,Oulu/FIN,2017.0,4.75
FIN,Oulu/FIN,2018.0,5.835
FIN,Oulu/FIN,2019.0,5.056
USA,Owensboro KY/USA,2010.0,12.9
USA,Owensboro KY/USA,2011.0,12.1
USA,Owensboro KY/USA,2012.0,10.8
USA,Owensboro KY/USA,2013.0,10.2
USA,Owensboro KY/USA,2014.0,11.0
USA,Owensboro KY/USA,2015.0,9.7
USA,Owensboro KY/USA,2016.0,8.6
USA,Owensboro KY/USA,2017.0,8.4
USA,Owensboro KY/USA,2018.0,8.8
USA,Owensboro KY/USA,2019.0,8.5
GBR,Oxford/GBR,2010.0,14.346
GBR,Oxford/GBR,2013.0,13.743
GBR,Oxford/GBR,2014.0,9.609
GBR,Oxford/GBR,2015.0,10.111
GBR,Oxford/GBR,2016.0,14.18
GBR,Oxford/GBR,2017.0,10.853
GBR,Oxford/GBR,2018.0,9.665
GBR,Oxford/GBR,2019.0,8.914
USA,Oxnard Thousand Oaks Ventura CA/USA,2010.0,8.6
USA,Oxnard Thousand Oaks Ventura CA/USA,2011.0,8.5
USA,Oxnard Thousand Oaks Ventura CA/USA,2012.0,9.3
USA,Oxnard Thousand Oaks Ventura CA/USA,2013.0,8.68
USA,Oxnard Thousand Oaks Ventura CA/USA,2014.0,8.74
USA,Oxnard Thousand Oaks Ventura CA/USA,2015.0,8.08
USA,Oxnard Thousand Oaks Ventura CA/USA,2016.0,8.74
USA,Oxnard Thousand Oaks Ventura CA/USA,2017.0,9.76
USA,Oxnard Thousand Oaks Ventura CA/USA,2018.0,9.2
USA,Oxnard Thousand Oaks Ventura CA/USA,2019.0,6.36
ITA,Padova/ITA,2010.0,30.725
ITA,Padova/ITA,2013.0,27.607
ITA,Padova/ITA,2014.0,23.688
ITA,Padova/ITA,2015.0,31.25
ITA,Padova/ITA,2016.0,29.85
ITA,Padova/ITA,2017.0,33.838
ITA,Padova/ITA,2018.0,27.098
ITA,Padova/ITA,2019.0,33.508
EST,Palamuse/EST,2013.0,5.813
EST,Palamuse/EST,2014.0,6.07
EST,Palamuse/EST,2015.0,5.442
EST,Palamuse/EST,2016.0,5.127
EST,Palamuse/EST,2017.0,3.79
EST,Palamuse/EST,2018.0,6.746
EST,Palamuse/EST,2019.0,4.079
ITA,Pallanza/ITA,2013.0,12.455
ITA,Pallanza/ITA,2014.0,10.548
ITA,Pallanza/ITA,2015.0,12.837
ITA,Pallanza/ITA,2016.0,11.466
ITA,Pallanza/ITA,2017.0,13.804
ITA,Pallanza/ITA,2018.0,11.347
ITA,Pallanza/ITA,2019.0,10.482
USA,Palm Bay Melbourne Titusville FL/USA,2010.0,6.9
USA,Palm Bay Melbourne Titusville FL/USA,2011.0,
USA,Palm Bay Melbourne Titusville FL/USA,2012.0,6.1
USA,Palm Bay Melbourne Titusville FL/USA,2013.0,5.7
USA,Palm Bay Melbourne Titusville FL/USA,2014.0,5.8
USA,Palm Bay Melbourne Titusville FL/USA,2015.0,5.2
USA,Palm Bay Melbourne Titusville FL/USA,2016.0,5.2
USA,Palm Bay Melbourne Titusville FL/USA,2017.0,6.6
USA,Palm Bay Melbourne Titusville FL/USA,2018.0,5.4
USA,Palm Bay Melbourne Titusville FL/USA,2019.0,6.2
AUS,Palmerston/AUS,2012.0,12.0
AUS,Palmerston/AUS,2014.0,9.267
AUS,Palmerston/AUS,2015.0,7.8
AUS,Palmerston/AUS,2016.0,7.175
AUS,Palmerston/AUS,2017.0,7.3
AUS,Palmerston/AUS,2018.0,8.7
AUS,Palmerston/AUS,2019.0,9.75
ESP,Pamplona/ESP,2010.0,13.315
ESP,Pamplona/ESP,2013.0,
ESP,Pamplona/ESP,2014.0,9.548
ESP,Pamplona/ESP,2015.0,11.228
ESP,Pamplona/ESP,2016.0,7.377
ESP,Pamplona/ESP,2017.0,8.053
ESP,Pamplona/ESP,2018.0,11.551
ESP,Pamplona/ESP,2019.0,9.874
CYP,Paphos/CYP,2013.0,16.479
CYP,Paphos/CYP,2014.0,17.447
CYP,Paphos/CYP,2015.0,15.398
CYP,Paphos/CYP,2016.0,12.719
CYP,Paphos/CYP,2017.0,14.872
CYP,Paphos/CYP,2018.0,13.332
CYP,Paphos/CYP,2019.0,15.439
ISR,Pardes Hana/ISR,2012.0,21.0
ISR,Pardes Hana/ISR,2013.0,18.9
ISR,Pardes Hana/ISR,2014.0,20.95
ISR,Pardes Hana/ISR,2015.0,22.8
ISR,Pardes Hana/ISR,2016.0,
ISR,Pardes Hana/ISR,2017.0,21.9
ISR,Pardes Hana/ISR,2018.0,27.3
ISR,Pardes Hana/ISR,2019.0,20.5
CZE,Pardubice/CZE,2010.0,22.077
CZE,Pardubice/CZE,2013.0,21.675
CZE,Pardubice/CZE,2014.0,19.827
CZE,Pardubice/CZE,2015.0,17.921
CZE,Pardubice/CZE,2016.0,17.542
CZE,Pardubice/CZE,2017.0,18.166
CZE,Pardubice/CZE,2018.0,17.221
CZE,Pardubice/CZE,2019.0,14.886
FRA,Paris/FRA,2010.0,
FRA,Paris/FRA,2013.0,18.684
FRA,Paris/FRA,2014.0,16.631
FRA,Paris/FRA,2015.0,16.184
FRA,Paris/FRA,2016.0,15.1
FRA,Paris/FRA,2017.0,13.93
FRA,Paris/FRA,2018.0,14.008
FRA,Paris/FRA,2019.0,12.733
USA,Parkersburg Vienna WV/USA,2010.0,13.4
USA,Parkersburg Vienna WV/USA,2011.0,11.6
USA,Parkersburg Vienna WV/USA,2012.0,10.3
USA,Parkersburg Vienna WV/USA,2013.0,9.4
USA,Parkersburg Vienna WV/USA,2014.0,9.6
USA,Parkersburg Vienna WV/USA,2015.0,9.3
USA,Parkersburg Vienna WV/USA,2016.0,7.9
USA,Parkersburg Vienna WV/USA,2017.0,8.1
USA,Parkersburg Vienna WV/USA,2018.0,7.7
USA,Parkersburg Vienna WV/USA,2019.0,7.7
ITA,Parma/ITA,2010.0,20.251
ITA,Parma/ITA,2013.0,17.578
ITA,Parma/ITA,2014.0,17.443
ITA,Parma/ITA,2015.0,21.471
ITA,Parma/ITA,2016.0,19.56
ITA,Parma/ITA,2017.0,24.029
ITA,Parma/ITA,2018.0,18.801
ITA,Parma/ITA,2019.0,17.219
FRA,Pau/FRA,2010.0,
FRA,Pau/FRA,2013.0,11.633
FRA,Pau/FRA,2014.0,10.298
FRA,Pau/FRA,2015.0,10.607
FRA,Pau/FRA,2016.0,7.127
FRA,Pau/FRA,2017.0,8.978
FRA,Pau/FRA,2018.0,6.434
FRA,Pau/FRA,2019.0,6.033
ITA,Pavia/ITA,2010.0,
ITA,Pavia/ITA,2013.0,37.008
ITA,Pavia/ITA,2014.0,22.677
ITA,Pavia/ITA,2015.0,23.245
ITA,Pavia/ITA,2016.0,21.444
ITA,Pavia/ITA,2017.0,26.159
ITA,Pavia/ITA,2018.0,23.317
ITA,Pavia/ITA,2019.0,23.284
CHE,Payerne/CHE,2010.0,
CHE,Payerne/CHE,2011.0,12.2
CHE,Payerne/CHE,2012.0,10.5
CHE,Payerne/CHE,2013.0,12.9
CHE,Payerne/CHE,2014.0,7.9
CHE,Payerne/CHE,2015.0,9.8
CHE,Payerne/CHE,2016.0,8.1
CHE,Payerne/CHE,2017.0,8.43
CHE,Payerne/CHE,2018.0,9.439
CHE,Payerne/CHE,2019.0,7.78
PRT,Penamacor/PRT,2013.0,5.167
PRT,Penamacor/PRT,2014.0,4.279
PRT,Penamacor/PRT,2015.0,5.619
PRT,Penamacor/PRT,2016.0,6.658
PRT,Penamacor/PRT,2017.0,5.419
PRT,Penamacor/PRT,2018.0,4.811
PRT,Penamacor/PRT,2019.0,4.232
GBR,Penicuik/GBR,2010.0,4.269
GBR,Penicuik/GBR,2013.0,4.223
GBR,Penicuik/GBR,2014.0,4.041
GBR,Penicuik/GBR,2015.0,3.388
GBR,Penicuik/GBR,2016.0,2.55
GBR,Penicuik/GBR,2017.0,4.526
GBR,Penicuik/GBR,2018.0,4.984
GBR,Penicuik/GBR,2019.0,4.362
